# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.0376e+02 6.5461e-04 9.0665e-04 7.4367e+01 7.3622e-04 8.1133e-04 -3.4118e-04
7.1027e+02 6.3129e-04 8.0866e-04 7.3999e+01 7.1590e-04 7.8919e-04 -3.1547e-04
7.1685e+02 6.2917e-04 7.3354e-04 7.3607e+01 7.0754e-04 7.7905e-04 -3.2940e-04
7.2349e+02 6.0777e-04 9.0099e-04 7.3241e+01 6.8860e-04 7.5828e-04 -3.0674e-04
7.3018e+02 6.0226e-04 6.0377e-04 7.2857e+01 6.7859e-04 7.4660e-04 -3.1359e-04
7.3694e+02 5.8683e-04 9.3484e-04 7.2489e+01 6.6324e-04 7.2944e-04 -3.0162e-04
7.4376e+02 5.7526e-04 5.6041e-04 7.2117e+01 6.5008e-04 7.1467e-04 -2.9645e-04
7.5065e+02 5.6702e-04 8.8404e-04 7.1743e+01 6.3894e-04 7.0179e-04 -2.9746e-04
7.5760e+02 5.4980e-04 5.9984e-04 7.1383e+01 6.2286e-04 6.8413e-04 -2.8113e-04
7.6461e+02 5.4671e-04 7.6145e-04 7.1007e+01 6.1481e-04 6.7443e-04 -2.9128e-04
7.7169e+02 5.2694e-04 6.8348e-04 7.0655e+01 5.9755e-04 6.5559e-04 -2.6964e-04
7.7884e+02 5.2495e-04 6.1655e-04 7.0282e+01 5.9031e-04 6.4680e-04 -2.8126e-04
7.8605e+02 5.0685e-04 7.6085e-04 6.9931e+01 5.7422e-04 6.2912e-04 -2.6229e-04
7.9332e+02 5.0193e-04 5.0907e-04 6.9566e+01 5.6553e-04 6.1898e-04 -2.6784e-04
8.0067e+02 4.8886e-04 7.8857e-04 6.9213e+01 5.5244e-04 6.0432e-04 -2.5792e-04
8.0808e+02 4.7880e-04 4.7457e-04 6.8858e+01 5.4106e-04 5.9154e-04 -2.5331e-04
8.1556e+02 4.7171e-04 7.4522e-04 6.8502e+01 5.3148e-04 5.8044e-04 -2.5426e-04
8.2311e+02 4.5691e-04 5.0935e-04 6.8157e+01 5.1762e-04 5.6521e-04 -2.4031e-04
8.3073e+02 4.5406e-04 6.4224e-04 6.7800e+01 5.1054e-04 5.5670e-04 -2.4879e-04
8.3842e+02 4.3712e-04 5.8073e-04 6.7462e+01 4.9567e-04 5.4046e-04 -2.3046e-04
8.4618e+02 4.3509e-04 5.2168e-04 6.7107e+01 4.8919e-04 5.3262e-04 -2.4001e-04
8.5402e+02 4.1955e-04 6.4637e-04 6.6771e+01 4.7527e-04 5.1733e-04 -2.2401e-04
8.6192e+02 4.1494e-04 4.3365e-04 6.6423e+01 4.6746e-04 5.0825e-04 -2.2832e-04
8.6990e+02 4.0359e-04 6.7018e-04 6.6086e+01 4.5600e-04 4.9543e-04 -2.1991e-04
8.7795e+02 3.9456e-04 4.0762e-04 6.5747e+01 4.4582e-04 4.8403e-04 -2.1560e-04
8.8608e+02 3.8813e-04 6.3480e-04 6.5408e+01 4.3718e-04 4.7408e-04 -2.1623e-04
8.9428e+02 3.7502e-04 4.4018e-04 6.5078e+01 4.2481e-04 4.6051e-04 -2.0403e-04
9.0256e+02 3.7197e-04 5.5072e-04 6.4737e+01 4.1810e-04 4.5256e-04 -2.1080e-04
9.1092e+02 3.5696e-04 5.0405e-04 6.4414e+01 4.0472e-04 4.3799e-04 -1.9489e-04
9.1935e+02 3.5434e-04 4.5419e-04 6.4076e+01 3.9825e-04 4.3036e-04 -2.0230e-04
9.2786e+02 3.4032e-04 5.6458e-04 6.3754e+01 3.8542e-04 4.1635e-04 -1.8826e-04
9.3645e+02 3.3519e-04 3.8857e-04 6.3423e+01 3.7748e-04 4.0731e-04 -1.9095e-04
9.4512e+02 3.2433e-04 5.9378e-04 6.3100e+01 3.6629e-04 3.9497e-04 -1.8304e-04
9.5387e+02 3.1497e-04 3.8162e-04 6.2777e+01 3.5576e-04 3.8341e-04 -1.7809e-04
9.6270e+02 3.0751e-04 5.8377e-04 6.2452e+01 3.4612e-04 3.7266e-04 -1.7722e-04
9.7161e+02 2.9369e-04 4.4375e-04 6.2136e+01 3.3251e-04 3.5806e-04 -1.6494e-04
9.8061e+02 2.8717e-04 5.8004e-04 6.1810e+01 3.2227e-04 3.4680e-04 -1.6791e-04
9.8969e+02 2.6744e-04 6.2872e-04 6.1498e+01 3.0342e-04 3.2700e-04 -1.4831e-04
9.9885e+02 2.5489e-04 5.4424e-04 6.1177e+01 2.8816e-04 3.1091e-04 -1.4286e-04
1.0081e+03 2.3873e-04 6.0190e-04 6.0863e+01 2.7115e-04 2.9310e-04 -1.2998e-04
1.0174e+03 2.2398e-04 4.9494e-04 6.0550e+01 2.5528e-04 2.7655e-04 -1.1884e-04
1.0268e+03 2.1339e-04 4.1880e-04 6.0238e+01 2.4315e-04 2.6379e-04 -1.1257e-04
1.0364e+03 2.0461e-04 3.7640e-04 5.9928e+01 2.3311e-04 2.5315e-04 -1.0753e-04
1.0459e+03 1.9685e-04 3.4776e-04 5.9620e+01 2.2425e-04 2.4373e-04 -1.0309e-04
1.0556e+03 1.8980e-04 3.2575e-04 5.9315e+01 2.1622e-04 2.3515e-04 -9.9096e-05
1.0654e+03 1.8329e-04 3.0770e-04 5.9011e+01 2.0880e-04 2.2721e-04 -9.5447e-05
1.0753e+03 1.7722e-04 2.9230e-04 5.8709e+01 2.0189e-04 2.1979e-04 -9.2076e-05
1.0852e+03 1.7152e-04 2.7882e-04 5.8408e+01 1.9539e-04 2.1281e-04 -8.8933e-05
1.0953e+03 1.6613e-04 2.6678e-04 5.8109e+01 1.8926e-04 2.0621e-04 -8.5985e-05
1.1054e+03 1.6103e-04 2.5589e-04 5.7812e+01 1.8344e-04 1.9994e-04 -8.3204e-05
1.1156e+03 1.5616e-04 2.4592e-04 5.7516e+01 1.7790e-04 1.9396e-04 -8.0571e-05
1.1260e+03 1.5152e-04 2.3672e-04 5.7221e+01 1.7261e-04 1.8825e-04 -7.8070e-05
1.1364e+03 1.4708e-04 2.2817e-04 5.6929e+01 1.6756e-04 1.8278e-04 -7.5687e-05
1.1469e+03 1.4283e-04 2.2018e-04 5.6637e+01 1.6271e-04 1.7754e-04 -7.3412e-05
1.1575e+03 1.3875e-04 2.1267e-04 5.6347e+01 1.5806e-04 1.7250e-04 -7.1235e-05
1.1682e+03 1.3482e-04 2.0560e-04 5.6059e+01 1.5358e-04 1.6765e-04 -6.9149e-05
1.1791e+03 1.3104e-04 1.9890e-04 5.5772e+01 1.4928e-04 1.6299e-04 -6.7147e-05
1.1900e+03 1.2740e-04 1.9255e-04 5.5486e+01 1.4513e-04 1.5849e-04 -6.5223e-05
1.2010e+03 1.2389e-04 1.8651e-04 5.5202e+01 1.4113e-04 1.5414e-04 -6.3372e-05
1.2121e+03 1.2050e-04 1.8075e-04 5.4920e+01 1.3727e-04 1.4995e-04 -6.1589e-05
1.2233e+03 1.1722e-04 1.7525e-04 5.4639e+01 1.3354e-04 1.4590e-04 -5.9871e-05
1.2347e+03 1.1406e-04 1.6998e-04 5.4359e+01 1.2993e-04 1.4198e-04 -5.8213e-05
1.2461e+03 1.1099e-04 1.6494e-04 5.4081e+01 1.2644e-04 1.3819e-04 -5.6613e-05
1.2576e+03 1.0803e-04 1.6010e-04 5.3804e+01 1.2307e-04 1.3451e-04 -5.5066e-05
1.2693e+03 1.0516e-04 1.5546e-04 5.3529e+01 1.1980e-04 1.3096e-04 -5.3572e-05
1.2810e+03 1.0238e-04 1.5099e-04 5.3255e+01 1.1664e-04 1.2751e-04 -5.2126e-05
1.2929e+03 9.9692e-05 1.4669e-04 5.2982e+01 1.1357e-04 1.2417e-04 -5.0727e-05
1.3048e+03 9.7082e-05 1.4255e-04 5.2711e+01 1.1060e-04 1.2094e-04 -4.9373e-05
1.3169e+03 9.4550e-05 1.3856e-04 5.2441e+01 1.0771e-04 1.1779e-04 -4.8061e-05
1.3291e+03 9.2094e-05 1.3470e-04 5.2173e+01 1.0491e-04 1.1475e-04 -4.6790e-05
1.3414e+03 8.9711e-05 1.3098e-04 5.1906e+01 1.0220e-04 1.1179e-04 -4.5558e-05
1.3538e+03 8.7397e-05 1.2739e-04 5.1640e+01 9.9562e-05 1.0891e-04 -4.4364e-05
1.3664e+03 8.5151e-05 1.2392e-04 5.1376e+01 9.7003e-05 1.0612e-04 -4.3205e-05
1.3790e+03 8.2969e-05 1.2056e-04 5.1113e+01 9.4518e-05 1.0341e-04 -4.2081e-05
1.3918e+03 8.0850e-05 1.1731e-04 5.0852e+01 9.2104e-05 1.0078e-04 -4.0990e-05
1.4047e+03 7.8791e-05 1.1416e-04 5.0591e+01 8.9758e-05 9.8220e-05 -3.9931e-05
1.4177e+03 7.6789e-05 1.1112e-04 5.0332e+01 8.7478e-05 9.5733e-05 -3.8903e-05
1.4308e+03 7.4844e-05 1.0817e-04 5.0075e+01 8.5262e-05 9.3314e-05 -3.7904e-05
1.4440e+03 7.2953e-05 1.0531e-04 4.9819e+01 8.3108e-05 9.0962e-05 -3.6934e-05
1.4574e+03 7.1114e-05 1.0253e-04 4.9564e+01 8.1013e-05 8.8675e-05 -3.5991e-05
1.4709e+03 6.9325e-05 9.9845e-05 4.9310e+01 7.8975e-05 8.6451e-05 -3.5075e-05
1.4845e+03 6.7586e-05 9.7237e-05 4.9058e+01 7.6993e-05 8.4287e-05 -3.4184e-05
1.4983e+03 6.5893e-05 9.4706e-05 4.8807e+01 7.5066e-05 8.2181e-05 -3.3318e-05
1.5121e+03 6.4247e-05 9.2249e-05 4.8557e+01 7.3190e-05 8.0132e-05 -3.2477e-05
1.5261e+03 6.2645e-05 8.9865e-05 4.8308e+01 7.1364e-05 7.8138e-05 -3.1658e-05
1.5403e+03 6.1085e-05 8.7549e-05 4.8061e+01 6.9588e-05 7.6197e-05 -3.0862e-05
1.5545e+03 5.9567e-05 8.5300e-05 4.7815e+01 6.7859e-05 7.4307e-05 -3.0087e-05
1.5689e+03 5.8090e-05 8.3115e-05 4.7570e+01 6.6176e-05 7.2468e-05 -2.9334e-05
1.5834e+03 5.6652e-05 8.0992e-05 4.7327e+01 6.4537e-05 7.0677e-05 -2.8601e-05
1.5981e+03 5.5251e-05 7.8929e-05 4.7085e+01 6.2942e-05 6.8933e-05 -2.7887e-05
1.6129e+03 5.3887e-05 7.6924e-05 4.6844e+01 6.1388e-05 6.7235e-05 -2.7193e-05
1.6278e+03 5.2559e-05 7.4974e-05 4.6604e+01 5.9875e-05 6.5581e-05 -2.6517e-05
1.6429e+03 5.1266e-05 7.3078e-05 4.6365e+01 5.8402e-05 6.3970e-05 -2.5859e-05
1.6581e+03 5.0006e-05 7.1235e-05 4.6128e+01 5.6967e-05 6.2400e-05 -2.5218e-05
1.6734e+03 4.8779e-05 6.9442e-05 4.5892e+01 5.5569e-05 6.0872e-05 -2.4594e-05
1.6889e+03 4.7584e-05 6.7698e-05 4.5657e+01 5.4207e-05 5.9382e-05 -2.3987e-05
1.7046e+03 4.6419e-05 6.6001e-05 4.5424e+01 5.2880e-05 5.7931e-05 -2.3395e-05
1.7204e+03 4.5284e-05 6.4350e-05 4.5191e+01 5.1588e-05 5.6517e-05 -2.2819e-05
1.7363e+03 4.4179e-05 6.2743e-05 4.4960e+01 5.0328e-05 5.5139e-05 -2.2258e-05
1.7524e+03 4.3101e-05 6.1180e-05 4.4730e+01 4.9101e-05 5.3796e-05 -2.1711e-05
1.7686e+03 4.2051e-05 5.9658e-05 4.4501e+01 4.7905e-05 5.2487e-05 -2.1179e-05
1.7849e+03 4.1028e-05 5.8176e-05 4.4273e+01 4.6739e-05 5.1212e-05 -2.0660e-05
1.8015e+03 4.0031e-05 5.6734e-05 4.4047e+01 4.5603e-05 4.9969e-05 -2.0155e-05
1.8182e+03 3.9059e-05 5.5329e-05 4.3821e+01 4.4496e-05 4.8757e-05 -1.9662e-05
1.8350e+03 3.8111e-05 5.3962e-05 4.3597e+01 4.3416e-05 4.7576e-05 -1.9183e-05
1.8520e+03 3.7188e-05 5.2630e-05 4.3374e+01 4.2364e-05 4.6424e-05 -1.8715e-05
1.8691e+03 3.6287e-05 5.1333e-05 4.3152e+01 4.1338e-05 4.5301e-05 -1.8259e-05
1.8864e+03 3.5409e-05 5.0070e-05 4.2931e+01 4.0338e-05 4.4207e-05 -1.7815e-05
1.9039e+03 3.4554e-05 4.8840e-05 4.2711e+01 3.9363e-05 4.3140e-05 -1.7382e-05
1.9215e+03 3.3719e-05 4.7641e-05 4.2493e+01 3.8413e-05 4.2099e-05 -1.6960e-05
1.9393e+03 3.2906e-05 4.6473e-05 4.2275e+01 3.7486e-05 4.1084e-05 -1.6549e-05
1.9572e+03 3.2112e-05 4.5336e-05 4.2059e+01 3.6582e-05 4.0095e-05 -1.6148e-05
1.9754e+03 3.1339e-05 4.4227e-05 4.1844e+01 3.5701e-05 3.9130e-05 -1.5757e-05
1.9937e+03 3.0585e-05 4.3147e-05 4.1629e+01 3.4842e-05 3.8189e-05 -1.5376e-05
2.0121e+03 2.9849e-05 4.2095e-05 4.1416e+01 3.4004e-05 3.7271e-05 -1.5004e-05
2.0307e+03 2.9132e-05 4.1069e-05 4.1204e+01 3.3187e-05 3.6376e-05 -1.4642e-05
2.0495e+03 2.8432e-05 4.0069e-05 4.0994e+01 3.2390e-05 3.5504e-05 -1.4289e-05
2.0685e+03 2.7750e-05 3.9095e-05 4.0784e+01 3.1612e-05 3.4652e-05 -1.3944e-05
2.0877e+03 2.7084e-05 3.8145e-05 4.0575e+01 3.0854e-05 3.3822e-05 -1.3608e-05
2.1070e+03 2.6435e-05 3.7220e-05 4.0367e+01 3.0114e-05 3.3012e-05 -1.3281e-05
2.1265e+03 2.5802e-05 3.6317e-05 4.0161e+01 2.9393e-05 3.2222e-05 -1.2961e-05
2.1462e+03 2.5184e-05 3.5438e-05 3.9955e+01 2.8689e-05 3.1451e-05 -1.2650e-05
2.1660e+03 2.4581e-05 3.4580e-05 3.9751e+01 2.8003e-05 3.0699e-05 -1.2346e-05
2.1861e+03 2.3994e-05 3.3744e-05 3.9547e+01 2.7333e-05 2.9966e-05 -1.2050e-05
2.2063e+03 2.3420e-05 3.2929e-05 3.9345e+01 2.6680e-05 2.9250e-05 -1.1761e-05
2.2268e+03 2.2861e-05 3.2134e-05 3.9144e+01 2.6043e-05 2.8552e-05 -1.1479e-05
2.2474e+03 2.2315e-05 3.1359e-05 3.8943e+01 2.5421e-05 2.7871e-05 -1.1204e-05
2.2682e+03 2.1783e-05 3.0603e-05 3.8744e+01 2.4815e-05 2.7207e-05 -1.0936e-05
2.2892e+03 2.1263e-05 2.9866e-05 3.8546e+01 2.4223e-05 2.6558e-05 -1.0674e-05
2.3104e+03 2.0757e-05 2.9148e-05 3.8349e+01 2.3646e-05 2.5926e-05 -1.0419e-05
2.3318e+03 2.0262e-05 2.8447e-05 3.8152e+01 2.3083e-05 2.5309e-05 -1.0170e-05
2.3533e+03 1.9780e-05 2.7763e-05 3.7957e+01 2.2533e-05 2.4706e-05 -9.9268e-06
2.3751e+03 1.9309e-05 2.7096e-05 3.7763e+01 2.1997e-05 2.4119e-05 -9.6898e-06
2.3971e+03 1.8850e-05 2.6446e-05 3.7570e+01 2.1474e-05 2.3545e-05 -9.4586e-06
2.4193e+03 1.8402e-05 2.5812e-05 3.7377e+01 2.0963e-05 2.2986e-05 -9.2330e-06
2.4417e+03 1.7964e-05 2.5193e-05 3.7186e+01 2.0465e-05 2.2440e-05 -9.0129e-06
2.4643e+03 1.7537e-05 2.4590e-05 3.6996e+01 1.9979e-05 2.1907e-05 -8.7982e-06
2.4871e+03 1.7121e-05 2.4001e-05 3.6806e+01 1.9504e-05 2.1387e-05 -8.5887e-06
2.5102e+03 1.6715e-05 2.3427e-05 3.6618e+01 1.9041e-05 2.0880e-05 -8.3843e-06
2.5334e+03 1.6318e-05 2.2867e-05 3.6431e+01 1.8589e-05 2.0385e-05 -8.1848e-06
2.5568e+03 1.5931e-05 2.2321e-05 3.6244e+01 1.8149e-05 1.9901e-05 -7.9902e-06
2.5805e+03 1.5553e-05 2.1788e-05 3.6059e+01 1.7718e-05 1.9430e-05 -7.8003e-06
2.6044e+03 1.5185e-05 2.1268e-05 3.5874e+01 1.7298e-05 1.8970e-05 -7.6149e-06
2.6285e+03 1.4825e-05 2.0760e-05 3.5691e+01 1.6888e-05 1.8520e-05 -7.4341e-06
2.6528e+03 1.4474e-05 2.0265e-05 3.5508e+01 1.6489e-05 1.8082e-05 -7.2576e-06
2.6774e+03 1.4131e-05 1.9782e-05 3.5326e+01 1.6098e-05 1.7654e-05 -7.0854e-06
2.7022e+03 1.3797e-05 1.9311e-05 3.5145e+01 1.5717e-05 1.7236e-05 -6.9173e-06
2.7272e+03 1.3470e-05 1.8851e-05 3.4965e+01 1.5345e-05 1.6829e-05 -6.7533e-06
2.7525e+03 1.3152e-05 1.8403e-05 3.4787e+01 1.4982e-05 1.6431e-05 -6.5932e-06
2.7779e+03 1.2841e-05 1.7965e-05 3.4609e+01 1.4628e-05 1.6043e-05 -6.4370e-06
2.8037e+03 1.2537e-05 1.7538e-05 3.4431e+01 1.4282e-05 1.5664e-05 -6.2845e-06
2.8296e+03 1.2241e-05 1.7121e-05 3.4255e+01 1.3945e-05 1.5294e-05 -6.1357e-06
2.8558e+03 1.1952e-05 1.6714e-05 3.4080e+01 1.3615e-05 1.4932e-05 -5.9905e-06
2.8822e+03 1.1670e-05 1.6317e-05 3.3905e+01 1.3294e-05 1.4580e-05 -5.8487e-06
2.9089e+03 1.1394e-05 1.5930e-05 3.3732e+01 1.2980e-05 1.4236e-05 -5.7104e-06
2.9359e+03 1.1125e-05 1.5552e-05 3.3559e+01 1.2674e-05 1.3900e-05 -5.5753e-06
2.9630e+03 1.0863e-05 1.5183e-05 3.3388e+01 1.2375e-05 1.3572e-05 -5.4435e-06
2.9905e+03 1.0606e-05 1.4823e-05 3.3217e+01 1.2083e-05 1.3252e-05 -5.3149e-06
3.0181e+03 1.0356e-05 1.4472e-05 3.3047e+01 1.1798e-05 1.2940e-05 -5.1893e-06
3.0461e+03 1.0112e-05 1.4129e-05 3.2878e+01 1.1520e-05 1.2635e-05 -5.0668e-06
3.0743e+03 9.8737e-06 1.3794e-05 3.2709e+01 1.1248e-05 1.2337e-05 -4.9471e-06
3.1027e+03 9.6410e-06 1.3468e-05 3.2542e+01 1.0983e-05 1.2046e-05 -4.8303e-06
3.1315e+03 9.4139e-06 1.3149e-05 3.2375e+01 1.0724e-05 1.1763e-05 -4.7163e-06
3.1605e+03 9.1921e-06 1.2838e-05 3.2210e+01 1.0472e-05 1.1486e-05 -4.6051e-06
3.1897e+03 8.9756e-06 1.2534e-05 3.2045e+01 1.0225e-05 1.1215e-05 -4.4964e-06
3.2192e+03 8.7643e-06 1.2238e-05 3.1881e+01 9.9843e-06 1.0951e-05 -4.3904e-06
3.2490e+03 8.5580e-06 1.1949e-05 3.1718e+01 9.7492e-06 1.0694e-05 -4.2869e-06
3.2791e+03 8.3566e-06 1.1666e-05 3.1555e+01 9.5198e-06 1.0442e-05 -4.1859e-06
3.3095e+03 8.1600e-06 1.1391e-05 3.1394e+01 9.2958e-06 1.0196e-05 -4.0872e-06
3.3401e+03 7.9680e-06 1.1122e-05 3.1233e+01 9.0771e-06 9.9565e-06 -3.9910e-06
3.3710e+03 7.7806e-06 1.0859e-05 3.1073e+01 8.8636e-06 9.7224e-06 -3.8970e-06
3.4022e+03 7.5976e-06 1.0603e-05 3.0914e+01 8.6552e-06 9.4939e-06 -3.8052e-06
3.4337e+03 7.4190e-06 1.0353e-05 3.0756e+01 8.4517e-06 9.2707e-06 -3.7156e-06
3.4655e+03 7.2446e-06 1.0108e-05 3.0599e+01 8.2530e-06 9.0528e-06 -3.6282e-06
3.4976e+03 7.0743e-06 9.8699e-06 3.0442e+01 8.0591e-06 8.8401e-06 -3.5428e-06
3.5300e+03 6.9081e-06 9.6371e-06 3.0286e+01 7.8697e-06 8.6325e-06 -3.4594e-06
3.5627e+03 6.7458e-06 9.4100e-06 3.0131e+01 7.6848e-06 8.4297e-06 -3.3780e-06
3.5957e+03 6.5874e-06 9.1882e-06 2.9977e+01 7.5043e-06 8.2317e-06 -3.2986e-06
3.6289e+03 6.4327e-06 8.9717e-06 2.9824e+01 7.3281e-06 8.0385e-06 -3.2210e-06
3.6625e+03 6.2816e-06 8.7603e-06 2.9671e+01 7.1560e-06 7.8497e-06 -3.1453e-06
3.6964e+03 6.1341e-06 8.5540e-06 2.9519e+01 6.9880e-06 7.6655e-06 -3.0714e-06
3.7307e+03 5.9901e-06 8.3526e-06 2.9368e+01 6.8239e-06 7.4856e-06 -2.9992e-06
3.7652e+03 5.8495e-06 8.1560e-06 2.9218e+01 6.6638e-06 7.3099e-06 -2.9287e-06
3.8001e+03 5.7123e-06 7.9640e-06 2.9068e+01 6.5074e-06 7.1384e-06 -2.8599e-06
3.8352e+03 5.5782e-06 7.7766e-06 2.8920e+01 6.3547e-06 6.9710e-06 -2.7928e-06
3.8707e+03 5.4474e-06 7.5937e-06 2.8772e+01 6.2056e-06 6.8075e-06 -2.7272e-06
3.9066e+03 5.3196e-06 7.4150e-06 2.8624e+01 6.0601e-06 6.6478e-06 -2.6631e-06
3.9427e+03 5.1948e-06 7.2407e-06 2.8478e+01 5.9179e-06 6.4919e-06 -2.6006e-06
3.9792e+03 5.0730e-06 7.0704e-06 2.8332e+01 5.7792e-06 6.3397e-06 -2.5396e-06
4.0161e+03 4.9541e-06 6.9042e-06 2.8187e+01 5.6436e-06 6.1911e-06 -2.4800e-06
4.0533e+03 4.8379e-06 6.7419e-06 2.8043e+01 5.5113e-06 6.0460e-06 -2.4218e-06
4.0908e+03 4.7245e-06 6.5835e-06 2.7899e+01 5.3821e-06 5.9043e-06 -2.3650e-06
4.1286e+03 4.6138e-06 6.4288e-06 2.7757e+01 5.2560e-06 5.7659e-06 -2.3095e-06
4.1669e+03 4.5057e-06 6.2778e-06 2.7615e+01 5.1328e-06 5.6308e-06 -2.2553e-06
4.2054e+03 4.4001e-06 6.1304e-06 2.7473e+01 5.0126e-06 5.4989e-06 -2.2024e-06
4.2444e+03 4.2970e-06 5.9864e-06 2.7333e+01 4.8951e-06 5.3701e-06 -2.1508e-06
4.2837e+03 4.1963e-06 5.8458e-06 2.7193e+01 4.7804e-06 5.2443e-06 -2.1003e-06
4.3233e+03 4.0980e-06 5.7086e-06 2.7054e+01 4.6685e-06 5.1215e-06 -2.0511e-06
4.3633e+03 4.0021e-06 5.5746e-06 2.6915e+01 4.5591e-06 5.0016e-06 -2.0030e-06
4.4037e+03 3.9083e-06 5.4438e-06 2.6778e+01 4.4524e-06 4.8845e-06 -1.9561e-06
4.4445e+03 3.8168e-06 5.3160e-06 2.6640e+01 4.3481e-06 4.7701e-06 -1.9102e-06
4.4857e+03 3.7274e-06 5.1913e-06 2.6504e+01 4.2463e-06 4.6584e-06 -1.8655e-06
4.5272e+03 3.6402e-06 5.0695e-06 2.6369e+01 4.1469e-06 4.5494e-06 -1.8218e-06
4.5691e+03 3.5550e-06 4.9506e-06 2.6234e+01 4.0498e-06 4.4429e-06 -1.7791e-06
4.6114e+03 3.4718e-06 4.8345e-06 2.6099e+01 3.9550e-06 4.3389e-06 -1.7374e-06
4.6541e+03 3.3905e-06 4.7212e-06 2.5966e+01 3.8625e-06 4.2374e-06 -1.6967e-06
4.6972e+03 3.3112e-06 4.6105e-06 2.5833e+01 3.7721e-06 4.1382e-06 -1.6570e-06
4.7407e+03 3.2337e-06 4.5024e-06 2.5701e+01 3.6838e-06 4.0414e-06 -1.6182e-06
4.7845e+03 3.1580e-06 4.3969e-06 2.5569e+01 3.5976e-06 3.9469e-06 -1.5803e-06
4.8288e+03 3.0841e-06 4.2938e-06 2.5438e+01 3.5134e-06 3.8546e-06 -1.5433e-06
4.8735e+03 3.0120e-06 4.1932e-06 2.5308e+01 3.4312e-06 3.7644e-06 -1.5072e-06
4.9187e+03 2.9415e-06 4.0950e-06 2.5179e+01 3.3510e-06 3.6763e-06 -1.4719e-06
4.9642e+03 2.8727e-06 3.9990e-06 2.5050e+01 3.2726e-06 3.5904e-06 -1.4375e-06
5.0101e+03 2.8056e-06 3.9053e-06 2.4922e+01 3.1961e-06 3.5064e-06 -1.4038e-06
5.0565e+03 2.7399e-06 3.8139e-06 2.4794e+01 3.1213e-06 3.4244e-06 -1.3710e-06
5.1033e+03 2.6759e-06 3.7245e-06 2.4667e+01 3.0483e-06 3.3444e-06 -1.3389e-06
5.1506e+03 2.6133e-06 3.6373e-06 2.4541e+01 2.9771e-06 3.2662e-06 -1.3076e-06
5.1983e+03 2.5522e-06 3.5522e-06 2.4415e+01 2.9075e-06 3.1898e-06 -1.2770e-06
5.2464e+03 2.4925e-06 3.4690e-06 2.4290e+01 2.8395e-06 3.1153e-06 -1.2471e-06
5.2950e+03 2.4343e-06 3.3878e-06 2.4166e+01 2.7731e-06 3.0424e-06 -1.2180e-06
5.3440e+03 2.3774e-06 3.3085e-06 2.4042e+01 2.7083e-06 2.9713e-06 -1.1895e-06
5.3934e+03 2.3218e-06 3.2310e-06 2.3919e+01 2.6450e-06 2.9019e-06 -1.1617e-06
5.4434e+03 2.2675e-06 3.1554e-06 2.3797e+01 2.5832e-06 2.8341e-06 -1.1345e-06
5.4938e+03 2.2146e-06 3.0816e-06 2.3675e+01 2.5228e-06 2.7678e-06 -1.1080e-06
5.5446e+03 2.1628e-06 3.0095e-06 2.3554e+01 2.4639e-06 2.7032e-06 -1.0821e-06
5.5960e+03 2.1123e-06 2.9391e-06 2.3433e+01 2.4063e-06 2.6400e-06 -1.0568e-06
5.6478e+03 2.0629e-06 2.8703e-06 2.3313e+01 2.3501e-06 2.5783e-06 -1.0321e-06
5.7000e+03 2.0147e-06 2.8032e-06 2.3194e+01 2.2952e-06 2.5181e-06 -1.0079e-06
5.7528e+03 1.9677e-06 2.7376e-06 2.3075e+01 2.2415e-06 2.4593e-06 -9.8438e-07
5.8061e+03 1.9217e-06 2.6736e-06 2.2957e+01 2.1892e-06 2.4018e-06 -9.6138e-07
5.8598e+03 1.8768e-06 2.6111e-06 2.2840e+01 2.1380e-06 2.3457e-06 -9.3891e-07
5.9141e+03 1.8330e-06 2.5500e-06 2.2723e+01 2.0881e-06 2.2910e-06 -9.1697e-07
5.9688e+03 1.7901e-06 2.4904e-06 2.2607e+01 2.0393e-06 2.2374e-06 -8.9554e-07
6.0241e+03 1.7483e-06 2.4321e-06 2.2491e+01 1.9917e-06 2.1852e-06 -8.7462e-07
6.0798e+03 1.7075e-06 2.3753e-06 2.2376e+01 1.9452e-06 2.1342e-06 -8.5419e-07
6.1361e+03 1.6676e-06 2.3198e-06 2.2261e+01 1.8998e-06 2.0843e-06 -8.3423e-07
6.1929e+03 1.6287e-06 2.2655e-06 2.2148e+01 1.8554e-06 2.0357e-06 -8.1474e-07
6.2503e+03 1.5907e-06 2.2126e-06 2.2034e+01 1.8121e-06 1.9881e-06 -7.9571e-07
6.3081e+03 1.5535e-06 2.1609e-06 2.1921e+01 1.7698e-06 1.9417e-06 -7.7713e-07
6.3665e+03 1.5173e-06 2.1104e-06 2.1809e+01 1.7284e-06 1.8964e-06 -7.5898e-07
6.4255e+03 1.4818e-06 2.0610e-06 2.1698e+01 1.6881e-06 1.8521e-06 -7.4125e-07
6.4849e+03 1.4472e-06 2.0129e-06 2.1587e+01 1.6487e-06 1.8089e-06 -7.2394e-07
6.5450e+03 1.4134e-06 1.9659e-06 2.1476e+01 1.6102e-06 1.7667e-06 -7.0703e-07
6.6056e+03 1.3805e-06 1.9199e-06 2.1366e+01 1.5726e-06 1.7254e-06 -6.9052e-07
